# #Voltage (V)	 Balanced Pumped	 Balanced Umpumed	 referenceDiode closed	 referenceDiode	 Diode+ Pumped	 Diode+ Unpumped	 Diode- Pumped	 Diode- Unpumped
-9.999999999998188116e-02	5.165628272832506820e-03	7.903192260105523781e-03	-1.019574402026385412e-01	-1.009691243392500937e-01	1.423983629078573176e-01	1.422604999092248190e-01	1.869230971219618467e-02	1.872274698518245142e-02
-1.499999999999817035e-01	-1.749223430426469911e-02	-1.519332528836503382e-02	-1.017927208923348620e-01	-1.011231010859448831e-01	1.413993037798789154e-01	1.412703929245512358e-01	1.825186447029386594e-02	1.826439746510625031e-02
-1.999999999999815259e-01	-4.362173427720248547e-02	-4.039359333931412388e-02	-1.016154685905036742e-01	-1.011803947598457626e-01	1.415138912065826426e-01	1.415872987763841240e-01	1.822321762550907151e-02	1.838435612823394183e-02
-2.499999999999813483e-01	-3.693448754782385768e-02	-3.378870640143651072e-02	-1.019717636211525669e-01	-1.011069872402081404e-01	1.413975133510645688e-01	1.416929340609523746e-01	1.820889420280104309e-02	1.856877019300413878e-02
-2.999999999999811706e-01	-6.026912864875794140e-02	-5.866311539249741830e-02	-1.020988839584849595e-01	-1.012376884326246090e-01	1.414440644937432767e-01	1.412703929253537327e-01	1.808893553957748035e-02	1.818561864135533751e-02
-3.499999999999809930e-01	-4.875668039962699485e-02	-4.651148433337034399e-02	-1.017801879011125399e-01	-1.010461127126127817e-01	1.419418036282270590e-01	1.420474389125976067e-01	1.829662516572920158e-02	1.848282965800102789e-02
-3.999999999999808153e-01	-7.095260956692275855e-02	-6.732699406539763287e-02	-1.020254764399220471e-01	-1.010174658757680977e-01	1.417949884874331878e-01	1.420134207702180851e-01	1.831094858806494446e-02	1.848999136949025859e-02
-4.499999999999806377e-01	-8.584538443043414346e-02	-8.168085042569854515e-02	-1.016620197000124293e-01	-1.009744956206641286e-01	1.416463829187308288e-01	1.416195264909830276e-01	1.821963677018640856e-02	1.818203778574027304e-02
-4.999999999999804601e-01	-9.986801129326525195e-02	-9.747600043275070347e-02	-1.016118877362470613e-01	-1.010156754483373387e-01	1.418272162019085791e-01	1.417144192044132722e-01	1.839509869550641497e-02	1.838435612850661260e-02
-5.499999999999802824e-01	-1.449724538187923961e-01	-1.412268801517605754e-01	-1.018518049931347591e-01	-1.009959807484843847e-01	1.411074639276184151e-01	1.413957229231182500e-01	1.727787174182333560e-02	1.745333366722277499e-02
-5.999999999999801048e-01	-1.296660919714685001e-01	-1.211740956541487446e-01	-1.017085708097629909e-01	-1.007327879364988549e-01	1.421280081973027853e-01	1.424663991923811879e-01	1.822142719713978898e-02	1.848103923032492699e-02
-6.499999999999799272e-01	-1.160892824161761927e-01	-1.122899957978736596e-01	-1.018088347378907077e-01	-1.009404775019273198e-01	1.429730904720805940e-01	1.431396003282268403e-01	1.891253233365577588e-02	1.901816757495590482e-02
-6.999999999999797495e-01	-1.267244200756279249e-01	-1.218329729318884252e-01	-1.021382733589886044e-01	-1.009512200658137238e-01	1.430339650427278064e-01	1.432380738980447987e-01	1.886598121021743416e-02	1.925987533010851960e-02
-7.499999999999795719e-01	-1.252168804274506331e-01	-1.208410762422563317e-01	-1.021687106228420655e-01	-1.010317892942878548e-01	1.430160607577725951e-01	1.430232224715081990e-01	1.893043661167585420e-02	1.918467736153711342e-02
-7.999999999999793943e-01	-1.258202543403124374e-01	-1.215232290567343360e-01	-1.019180508026380355e-01	-1.009458487842149477e-01	1.422980989096055970e-01	1.425415971917074198e-01	1.837898484483336051e-02	1.860457874935814507e-02
-8.499999999999792166e-01	-1.386952162149766576e-01	-1.359218445742257919e-01	-1.018321102925124622e-01	-1.006862368266455282e-01	1.426687176187054207e-01	1.429140063303536712e-01	1.849715308067484063e-02	1.871021399054875051e-02
-8.999999999999790390e-01	-1.603182046133019567e-01	-1.559674667055790664e-01	-1.020380094306670149e-01	-1.006862368270210889e-01	1.427976284741602486e-01	1.427278017605500271e-01	1.868156714566365437e-02	1.865829158409831878e-02
-9.499999999999788614e-01	-1.850708589490995259e-01	-1.817764731645280241e-01	-1.015689174812122592e-01	-1.007847103280840872e-01	1.425415971919208880e-01	1.427725624745761202e-01	1.914170709412437582e-02	1.931000730926205750e-02
-9.999999999999786837e-01	-2.000048106859188268e-01	-1.958975711170465595e-01	-1.018446432833740728e-01	-1.009064593831956319e-01	1.419686600569659840e-01	1.419382227711151745e-01	1.862069259987504319e-02	1.870842356272293602e-02
-1.049999999999978506e+00	-2.313050549015324142e-01	-2.257672643727010042e-01	-1.014883482533027736e-01	-1.010013520304095386e-01	1.422694520527880979e-01	1.421853019102202464e-01	1.869947142375957480e-02	1.874423211908311446e-02
-1.099999999999978328e+00	-2.601524131173278409e-01	-2.550640198924959412e-01	-1.016996186735139029e-01	-1.011302627950846633e-01	1.419722409143538144e-01	1.418290066301837737e-01	1.834496671649106861e-02	1.820889420269446168e-02
-1.149999999999978151e+00	-2.647323251326427207e-01	-2.655899395740154989e-01	-1.017855591831855894e-01	-1.010192563023115941e-01	1.419561270565026512e-01	1.420420676271061389e-01	1.820889420269768827e-02	1.839867955076460865e-02
-1.199999999999977973e+00	-2.387962011194675604e-01	-2.360837043179937478e-01	-1.015384802167941941e-01	-1.008921359658197792e-01	1.417770842029676959e-01	1.418075214878144197e-01	1.809788767853555760e-02	1.810863024539446225e-02
-1.249999999999977796e+00	-2.511429850499190541e-01	-2.462640717435483073e-01	-1.019681827669468438e-01	-1.007882911824988237e-01	1.417484373451970425e-01	1.419471749150771900e-01	1.801552799908353805e-02	1.823754104757642144e-02
-1.299999999999977618e+00	-2.798202522741982112e-01	-2.750326508507312528e-01	-1.019842966124000216e-01	-1.008724412654561503e-01	1.416302690620814542e-01	1.419597079147039698e-01	1.810683981756846389e-02	1.849536265280202554e-02
-1.349999999999977440e+00	-3.124096015149984695e-01	-3.070490636312885324e-01	-1.018607571291655911e-01	-1.007775486186811842e-01	1.414762922073406204e-01	1.414530166360839503e-01	1.797434815992857149e-02	1.824828361486942330e-02
-1.399999999999977263e+00	-3.256712929280891622e-01	-3.242890834249385623e-01	-1.018983561027037993e-01	-1.009637530570801911e-01	1.409176785031261425e-01	1.409731817878071281e-01	1.776128725029896618e-02	1.777561067247852150e-02
-1.449999999999977085e+00	-3.442183241420336270e-01	-3.399875456173629407e-01	-1.018553858468953105e-01	-1.006235718722199857e-01	1.414780826358552068e-01	1.415980413482239575e-01	1.782753307884678978e-02	1.811042067329736438e-02
-1.499999999999976907e+00	-3.390887513780443951e-01	-3.355992095479800597e-01	-1.016262111544845442e-01	-1.008939263923346735e-01	1.416804010604407749e-01	1.420456484843293232e-01	1.900384415266898747e-02	1.935476800485306723e-02
-1.549999999999976730e+00	-3.305627389513236536e-01	-3.262657146239591466e-01	-1.019377455026460044e-01	-1.008742316927464383e-01	1.417323234884224070e-01	1.417878267732463615e-01	1.797255773141900881e-02	1.825544532576962864e-02
-1.599999999999976552e+00	-3.687131530454169082e-01	-3.644608894341941907e-01	-1.018410624293954597e-01	-1.007775486190109343e-01	1.418540726298270771e-01	1.420313250554474938e-01	1.800120457644599492e-02	1.819457078003814884e-02
-1.649999999999976374e+00	-3.636981676244213091e-01	-3.578237773133468580e-01	-1.019699731940875570e-01	-1.008509561376232933e-01	1.427994189029642980e-01	1.429122159017069404e-01	1.852042864206701611e-02	1.866187243970817561e-02
-1.699999999999976197e+00	-3.543127503978136805e-01	-3.492243574611748613e-01	-1.018231581556421905e-01	-1.011320532225757907e-01	1.414369027790819688e-01	1.414386932077918435e-01	1.799225243756101197e-02	1.807998340019445829e-02
-1.749999999999976019e+00	-3.641797924383995411e-01	-3.581371020202975819e-01	-1.016656005549462088e-01	-1.010120945939832482e-01	1.422336434815149875e-01	1.424126863356093842e-01	1.858309361577678218e-02	1.873348955199715185e-02
-1.799999999999975842e+00	-3.701025242483821365e-01	-3.660275128805626776e-01	-1.018911943932048758e-01	-1.008706508371942229e-01	1.421673976256665750e-01	1.421333794826105112e-01	1.816055265192625598e-02	1.791168318636247869e-02
-1.849999999999975664e+00	-3.779965159483575921e-01	-3.706736703882137496e-01	-1.018518049926845082e-01	-1.009422679296820002e-01	1.426418611906972445e-01	1.430715640427765722e-01	1.812474409596346800e-02	1.864217773377760054e-02
-1.899999999999975486e+00	-4.075027493918232380e-01	-4.043695025087959416e-01	-1.017067803825699029e-01	-1.009655434843279020e-01	1.431037917570410767e-01	1.429677191864368591e-01	1.890716105041602424e-02	1.876929810827139208e-02
-1.949999999999975309e+00	-4.407706697077777291e-01	-4.349285070549632759e-01	-1.018858231113101975e-01	-1.010353701489708489e-01	1.419238993430648188e-01	1.421118943406909085e-01	1.818203778556750499e-02	1.847745837485217577e-02
-1.999999999999975131e+00	-4.517835850163999800e-01	-4.488311712050183089e-01	-1.014829769714128554e-01	-1.011356340764915790e-01	1.420313250556474172e-01	1.419919356271316102e-01	1.831273901595808010e-02	1.817308564688289302e-02
-2.049999999999974953e+00	-4.520611011936857548e-01	-4.446881235867179427e-01	-1.022582319871229023e-01	-1.010120945943597387e-01	1.421047326259919918e-01	1.422318530524075419e-01	1.836466142271996060e-02	1.854012334805134332e-02
-2.099999999999974776e+00	-4.671490280324996358e-01	-4.627213024796666963e-01	-1.019198412300069273e-01	-1.009941903208301794e-01	1.414136272081847612e-01	1.415711849195867011e-01	1.852042864211294465e-02	1.867619586164479678e-02
-2.149999999999974598e+00	-4.910637593904257359e-01	-4.827346936961778301e-01	-1.018392720018441167e-01	-1.011929277502556512e-01	1.419203184862554701e-01	1.421441220541803940e-01	1.919721035643825319e-02	1.933686372665685202e-02
-2.199999999999974420e+00	-4.928434436972603527e-01	-4.842547660638206741e-01	-1.018750805474678278e-01	-1.011177298040888684e-01	1.419597079135978823e-01	1.421960444817658986e-01	1.916498265576447452e-02	1.926524661350238754e-02
-2.249999999999974243e+00	-4.814402150724613749e-01	-4.723466371101077144e-01	-1.021561776315114689e-01	-1.008384231465399988e-01	1.427116879036298691e-01	1.428567126162348933e-01	1.956245763113041713e-02	1.968957800687638759e-02
-2.299999999999974065e+00	-4.820740261489336875e-01	-4.743429630610448422e-01	-1.015599653451241813e-01	-1.012358980051379503e-01	1.429086350444331299e-01	1.425523397631009714e-01	1.968778757876109980e-02	1.961796089359963205e-02
-2.349999999999973888e+00	-4.744414365362253916e-01	-4.668124277825787538e-01	-1.017658644836354070e-01	-1.010640169853493503e-01	1.433472900395655891e-01	1.432541877551183618e-01	1.958036190955908876e-02	1.949800222972552718e-02
-2.399999999999973710e+00	-4.839557648087426944e-01	-4.779954338358685662e-01	-1.016888761096744753e-01	-1.009028785289623059e-01	1.425666631911642612e-01	1.429695096154454392e-01	1.868514800106230167e-02	1.898235901851988081e-02
-2.449999999999973532e+00	-4.925462328743321905e-01	-4.843980002661026907e-01	-1.017604932013868313e-01	-1.009923998938759282e-01	1.426024717620484328e-01	1.427850954739254274e-01	1.854907548726368940e-02	1.853117120935638198e-02
-2.499999999999973355e+00	-5.130072313009139684e-01	-5.053388328996754053e-01	-1.019108890933259903e-01	-1.011714426221798357e-01	1.429211680443447929e-01	1.431539237559929789e-01	1.901279629127284806e-02	1.915424008884787643e-02
-2.549999999999973177e+00	-5.278928406015090946e-01	-5.235993968406276178e-01	-1.019556497757728025e-01	-1.010103041665442181e-01	1.429892043300960147e-01	1.432398643274350736e-01	1.905039527558562151e-02	1.935476800484538240e-02
-2.599999999999972999e+00	-5.367769389577552452e-01	-5.285732027722870319e-01	-1.021955670321487430e-01	-1.010103041671509133e-01	1.419006237716414209e-01	1.419185280570947061e-01	1.879973538134081107e-02	1.871916612992995110e-02
-2.649999999999972822e+00	-5.494674851987787489e-01	-5.405225121320821335e-01	-1.018482241387022591e-01	-1.007972433195663542e-01	1.417949884881701539e-01	1.419095759151933478e-01	1.906113784245452858e-02	1.925987533051559328e-02
-2.699999999999972644e+00	-5.629153822622431358e-01	-5.557411413288145807e-01	-1.021114169497708835e-01	-1.010944542491300779e-01	1.419059950580504326e-01	1.421315890537497573e-01	1.877825024763457584e-02	1.877645981969380817e-02
-2.749999999999972466e+00	-5.508174670747667534e-01	-5.462357645323904221e-01	-1.020201051574976953e-01	-1.008581178465306483e-01	1.422927276232026361e-01	1.424270097643264565e-01	1.850073393624835499e-02	1.881405880392465410e-02
-2.799999999999972289e+00	-5.753606403768324329e-01	-5.666358895369183468e-01	-1.017246846554650669e-01	-1.008258901553207437e-01	1.426794601902825477e-01	1.427439156175848434e-01	1.855802762640577225e-02	1.853296163678906996e-02
-2.849999999999972111e+00	-5.880028456765196143e-01	-5.843109850895552571e-01	-1.018894039663293810e-01	-1.008670699836930196e-01	1.422533381953799414e-01	1.425219024773111964e-01	1.856518933772796989e-02	1.883554393764522508e-02
-2.899999999999971934e+00	-6.107018802922036249e-01	-6.074952253272860592e-01	-1.020362190034413974e-01	-1.008402135737552358e-01	1.420546006265207273e-01	1.422658711950962884e-01	1.806028869448973728e-02	1.835570928337652494e-02
-2.949999999999971756e+00	-5.929891851731545760e-01	-5.878023179607745341e-01	-1.018446432836934146e-01	-1.010962446770291706e-01	1.422264817677010573e-01	1.425738249061395957e-01	1.808177382821898535e-02	1.821605591426020063e-02
-2.999999999999972466e+00	-6.190864505597080125e-01	-6.121754018432757904e-01	-1.018482241388263820e-01	-1.011857660410579313e-01	1.425935196193114651e-01	1.424610279070953611e-01	1.845418281290498591e-02	1.839330826783630579e-02
-3.049999999999971401e+00	-6.326560980056695760e-01	-6.298308038974832490e-01	-1.019090986662084114e-01	-1.009279445105856765e-01	1.423553926227539568e-01	1.425415971919517244e-01	1.839509869523081945e-02	1.838077527298802652e-02
-3.099999999999970335e+00	-6.413253465390320596e-01	-6.365717623474052012e-01	-1.018714996933658551e-01	-1.009548009200029600e-01	1.426382803327135573e-01	1.431073726138499258e-01	1.880868752003731978e-02	1.890358019499922132e-02
-3.149999999999971045e+00	-6.435347337688764879e-01	-6.413880115098400392e-01	-1.019646019122977948e-01	-1.009368966482362129e-01	1.419400131999054016e-01	1.420152111987834642e-01	1.928494131931741615e-02	1.943712768406231223e-02
-3.199999999999971756e+00	-6.371160521754251072e-01	-6.289964648810998371e-01	-1.019502784930899769e-01	-1.009315253661155903e-01	1.412506982110275366e-01	1.414297410655382670e-01	1.785259906853712067e-02	1.794928217043578050e-02
-3.249999999999970690e+00	-6.305004237139486545e-01	-6.268318384291242662e-01	-1.016996186729686585e-01	-1.011087776680274497e-01	1.420438580554503061e-01	1.420707144837774494e-01	1.807819297259851549e-02	1.824649318696625402e-02
-3.299999999999969624e+00	-6.384033693303683421e-01	-6.317931121701170216e-01	-1.020093625939857834e-01	-1.011051968128497680e-01	1.421548646249452263e-01	1.421154751973041641e-01	1.840226040663630463e-02	1.830020602118644785e-02
-3.349999999999970335e+00	-6.384570821881404568e-01	-6.325003308682879410e-01	-1.020773988314587905e-01	-1.009870286120071597e-01	1.413258962098281335e-01	1.416660776324859816e-01	1.809072596726464185e-02	1.835749971120269330e-02
-3.399999999999971045e+00	-6.492282923138693596e-01	-6.437155668983188805e-01	-1.020899318219983254e-01	-1.009279445106852496e-01	1.414100463514985362e-01	1.416231073477494107e-01	1.822142719743069517e-02	1.839688912341689436e-02
-3.449999999999969980e+00	-6.397443993379651195e-01	-6.370354829132851560e-01	-1.021543872046297152e-01	-1.012502214235039000e-01	1.420098399133198352e-01	1.422533381954242115e-01	1.840584126199670476e-02	1.858667447159507644e-02
-3.499999999999968914e+00	-6.464137406731581548e-01	-6.423297762079348550e-01	-1.018339007201799623e-01	-1.008276805829847883e-01	1.416248977766177697e-01	1.419794026283158206e-01	1.795465345334728777e-02	1.821963676994941064e-02
-3.549999999999969624e+00	-6.434810208908338103e-01	-6.352951876948672583e-01	-1.020183147301931825e-01	-1.009870286122140637e-01	1.416553350620421703e-01	1.418952524861450404e-01	1.798509072620871688e-02	1.811937281245887266e-02
-3.599999999999970335e+00	-6.431318875773041066e-01	-6.365413250803131362e-01	-1.017658644826856668e-01	-1.011750234775866536e-01	1.420581814839475820e-01	1.422640807665422336e-01	1.780067666217664130e-02	1.811579195663583219e-02
-3.649999999999969269e+00	-6.455973058905354334e-01	-6.386092684949601361e-01	-1.017963017467156117e-01	-1.008169380189590930e-01	1.423142127660707579e-01	1.421477029111357371e-01	1.797971944313291395e-02	1.807998340042237667e-02
-3.699999999999968203e+00	-6.695013005109748949e-01	-6.628946237294192079e-01	-1.020827701131902104e-01	-1.010944542494029985e-01	1.423177936228106344e-01	1.425971004768640249e-01	1.814443880139559109e-02	1.834496671657271857e-02
-3.749999999999968914e+00	-6.769530590732903974e-01	-6.705737664579767277e-01	-1.019932487486399642e-01	-1.009601722029961485e-01	1.426364899045502177e-01	1.429265393299758435e-01	1.823575062005287212e-02	1.863501602230507176e-02
-3.799999999999969624e+00	-6.373505981565776857e-01	-6.330947527229339178e-01	-1.019305837937291709e-01	-1.011069872406064191e-01	1.428065806168869745e-01	1.429963660437135464e-01	1.855265634270159003e-02	1.880152580947662411e-02
-3.849999999999968558e+00	-6.361044607911651161e-01	-6.354366314624866341e-01	-1.020326381487431239e-01	-1.011642809138943028e-01	1.430447076143769869e-01	1.431646663277673093e-01	1.879615452571256617e-02	1.886598121043443071e-02
-3.899999999999967493e+00	-6.354849729943435888e-01	-6.322049103920330815e-01	-1.023746097607305255e-01	-1.008330518651646968e-01	1.426991549041773943e-01	1.430303841866791548e-01	1.835391885557936115e-02	1.870305227933076117e-02
-3.949999999999968203e+00	-6.446877688630475722e-01	-6.412734241345625641e-01	-1.017479602101231673e-01	-1.010729691213800852e-01	1.434350210393808556e-01	1.432559781833250279e-01	1.880868752058206805e-02	1.874423211877749088e-02
-3.999999999999968914e+00	-6.281549640952338587e-01	-6.239331368642903053e-01	-1.020039913121201375e-01	-1.006683325539561580e-01	1.435531893236282330e-01	1.436785193233928726e-01	1.865829158365879883e-02	1.884270564918630320e-02
-4.049999999999967848e+00	-6.399198611408843940e-01	-6.346792807972001516e-01	-1.017819783288110708e-01	-1.009619626291787531e-01	1.431843610422359747e-01	1.431861514695640936e-01	1.907008998118693566e-02	1.889820891114145016e-02
-4.099999999999966782e+00	-6.529881895231597344e-01	-6.500536792292105348e-01	-1.019073082389131135e-01	-1.012126224504486666e-01	1.428996829014138603e-01	1.430303841862859970e-01	1.826081660938668264e-02	1.858488404364793539e-02
-4.149999999999967493e+00	-6.396727822089450788e-01	-6.345145614273818291e-01	-1.019234220845561534e-01	-1.009888190391297486e-01	1.429802521861634756e-01	1.430196416143792171e-01	1.852579992577615617e-02	1.863501602243352803e-02
-4.199999999999968203e+00	-6.462561831246383948e-01	-6.418499417184470035e-01	-1.020935126768076767e-01	-1.008778125465977643e-01	1.425433876203993366e-01	1.427403347612765383e-01	1.827514003212670976e-02	1.850252436435692940e-02
-4.249999999999967137e+00	-6.513803858673420377e-01	-6.467951017345826559e-01	-1.019001465297091624e-01	-1.010747595492106909e-01	1.429032637586407362e-01	1.431091630425644634e-01	1.927777960825176329e-02	1.907725169270169455e-02
-4.299999999999966072e+00	-6.620960930512143072e-01	-6.599243048156361313e-01	-1.019341646482037345e-01	-1.011642809136485549e-01	1.427188496183537658e-01	1.425433876206312900e-01	1.884628650426129620e-02	1.892327490054960051e-02
-4.349999999999966782e+00	-6.601051378660590663e-01	-6.544724536715117447e-01	-1.020487519941965654e-01	-1.009225732294376371e-01	1.426794601894776637e-01	1.428083710455452793e-01	1.880152580896061326e-02	1.902174843041740115e-02
-4.399999999999967493e+00	-6.613799221338124701e-01	-6.583576809595730328e-01	-1.016942473913726996e-01	-1.010693882677930200e-01	1.418612343440272261e-01	1.417896172019285916e-01	1.811937281239838979e-02	1.799404286554607060e-02
-4.449999999999966427e+00	-6.427630596398461460e-01	-6.384803577616835479e-01	-1.019753444755488181e-01	-1.011123585226035848e-01	1.413921420652551608e-01	1.415711849198817984e-01	1.783111393473111456e-02	1.820352291938982445e-02
-4.499999999999965361e+00	-6.421238770938380025e-01	-6.426627956204210568e-01	-1.016870856824856062e-01	-1.012914012513975170e-01	1.424108959071137270e-01	1.421960444820577485e-01	1.861890217226620098e-02	1.836824227821630753e-02
-4.549999999999966072e+00	-6.787936182594364043e-01	-6.787166298561743139e-01	-1.016781335460348046e-01	-1.011195202310917057e-01	1.410519606431387685e-01	1.411235777858616258e-01	1.790452147471831637e-02	1.781141922908209552e-02
-4.599999999999966782e+00	-6.971866787401653776e-01	-6.944634386686250327e-01	-1.018070443107605971e-01	-1.010765499766996811e-01	1.414369027790560174e-01	1.414440644931642399e-01	1.755001676855917278e-02	1.769146056536500047e-02
-4.649999999999965716e+00	-6.883007875475508630e-01	-6.846966571761771148e-01	-1.018929848209556149e-01	-1.010604361309628274e-01	1.409051455029934619e-01	1.411755002118079694e-01	1.728682388096732317e-02	1.760731045844735748e-02
-4.699999999999964650e+00	-6.799305395020857068e-01	-6.755010223260025093e-01	-1.018339007196756990e-01	-1.010532744221372126e-01	1.408192049336214058e-01	1.407547495055498921e-01	1.746049537849052313e-02	1.723848232995740457e-02
-4.749999999999965361e+00	-6.776459542911015266e-01	-6.723910500359191467e-01	-1.015778696174061135e-01	-1.009995616031918453e-01	1.410394276439628225e-01	1.411217873563439251e-01	1.712747580627789826e-02	1.725101532479525815e-02
-4.799999999999966072e+00	-6.806001594139696742e-01	-6.765215659885165378e-01	-1.022134713054554667e-01	-1.012036703143242150e-01	1.419811930570154535e-01	1.423840394793639830e-01	1.776486810603243247e-02	1.816055265191854687e-02
-4.849999999999965006e+00	-6.784265805963062279e-01	-6.758036045878115239e-01	-1.018034634562401536e-01	-1.009565913476394017e-01	1.414369027792196643e-01	1.415121007776483364e-01	1.757150190278124191e-02	1.769325099348223809e-02
-4.899999999999963940e+00	-7.022356841921154613e-01	-6.964687174498794819e-01	-1.017031995275531064e-01	-1.010443222853225909e-01	1.401084048044249075e-01	1.399365236657863221e-01	1.633610671641833392e-02	1.653484420265309215e-02
-4.949999999999964650e+00	-7.191516428722419807e-01	-7.193217334803260199e-01	-1.017443793560853516e-01	-1.009046689564826044e-01	1.410698649284978512e-01	1.412238417826512105e-01	1.690546275810182741e-02	1.699856500425086028e-02
-4.999999999999965361e+00	-7.306748344722722166e-01	-7.232284463177380829e-01	-1.019574402027018933e-01	-1.011141489495984008e-01	1.410215233583725913e-01	1.411414820695711669e-01	1.689830104708335556e-02	1.710778110008183417e-02
-5.049999999999999822e+00	-7.227772585598106758e-01	-7.160112329933786546e-01	-1.020541232763485379e-01	-1.011463766411807436e-01	1.415622327774956613e-01	1.415138912071860211e-01	1.724385361363299507e-02	1.739424954963941436e-02
-5.000000000000000000e+00	-7.314286045343703080e-01	-7.266105639619959700e-01	-1.021167882310680397e-01	-1.009207828021113224e-01	1.409481157882599700e-01	1.411808714979825019e-01	1.687323505748677260e-02	1.717939821248726240e-02
-4.950000000000000178e+00	-7.452184778428952994e-01	-7.398597280002136012e-01	-1.017909304646039126e-01	-1.012251554416010307e-01	1.411468533558162264e-01	1.410036190729017924e-01	1.729577601979354062e-02	1.716865564558026774e-02
-4.900000000000000355e+00	-7.558375042034507496e-01	-7.530426466182780221e-01	-1.019252125114959023e-01	-1.009404775023794304e-01	1.403519030852902472e-01	1.406258386511788916e-01	1.658676660890376006e-02	1.680340837332483864e-02
-4.850000000000000533e+00	-7.845792409173952819e-01	-7.775267457400361071e-01	-1.020022008853109091e-01	-1.009351062208793115e-01	1.400905005192064345e-01	1.400725962352285803e-01	1.642025682325441369e-02	1.663689858762232646e-02
-4.800000000000000711e+00	-7.690365376025245503e-01	-7.687554404641000483e-01	-1.020111530215325607e-01	-1.008133571645817017e-01	1.393277779654049087e-01	1.394298323919784810e-01	1.623405233162833819e-02	1.633789714429881301e-02
-4.750000000000000888e+00	-7.596081450929463852e-01	-7.563316623514413362e-01	-1.019126795202403984e-01	-1.010192563027235146e-01	1.403232562285355312e-01	1.404342627972868240e-01	1.792242575335174434e-02	1.797613858774691278e-02
-4.700000000000001066e+00	-7.821693251447091599e-01	-7.796287081277052389e-01	-1.019860870391003232e-01	-1.010013520300105938e-01	1.401907645177976891e-01	1.403841307990981169e-01	1.771115527149632815e-02	1.780783837334941680e-02
-4.650000000000001243e+00	-7.751114588139880190e-01	-7.698941523031274103e-01	-1.018410624284415006e-01	-1.008616987014166883e-01	1.398684873816649077e-01	1.399383140940264336e-01	1.758045404174901280e-02	1.775770639459212097e-02
-4.600000000000001421e+00	-7.356468519487857627e-01	-7.281968828153660978e-01	-1.019520689203669284e-01	-1.009189923750864609e-01	1.409284210755498423e-01	1.411307394995599540e-01	1.723848233020507104e-02	1.744080067240134577e-02
-4.550000000000001599e+00	-7.045811440009162041e-01	-7.010683253697740369e-01	-1.017998826017393610e-01	-1.007882911823204802e-01	1.415031486354074164e-01	1.412972493529652263e-01	1.768071799892108678e-02	1.757866361360480717e-02
-4.500000000000001776e+00	-6.959960445875353896e-01	-6.908038050760463289e-01	-1.017336367921216067e-01	-1.011965086052516172e-01	1.415138912060527887e-01	1.415317954920778942e-01	1.759835831968271577e-02	1.761805302536926382e-02
-4.450000000000001954e+00	-6.875076282671337413e-01	-6.825338209583582394e-01	-1.017193133735804084e-01	-1.009619626295286537e-01	1.413652856372785704e-01	1.416499637753483309e-01	1.764311901496198182e-02	1.776307767762842077e-02
-4.400000000000002132e+00	-6.858443212344612627e-01	-6.784910359917901701e-01	-1.019789253307843008e-01	-1.008581178465861039e-01	1.413169440673950894e-01	1.417126287750962998e-01	1.740857297165133988e-02	1.763416687561408097e-02
-4.350000000000002309e+00	-6.834487293241471306e-01	-6.795223221122864699e-01	-1.017783974739038949e-01	-1.008384231464911768e-01	1.407493782195944620e-01	1.409463253602411259e-01	1.688755847977081379e-02	1.715612265114017237e-02
-4.300000000000002487e+00	-6.800164801430740313e-01	-6.744357180596262102e-01	-1.018750805476692500e-01	-1.009315253662514261e-01	1.412650216389194913e-01	1.412489077828938400e-01	1.727250045847801910e-02	1.720983548514233227e-02
-4.250000000000002665e+00	-6.877511263418583098e-01	-6.818033266216548816e-01	-1.018428528564683938e-01	-1.007399496454075699e-01	1.413312674956528070e-01	1.413652856375503530e-01	1.748198051170464853e-02	1.755180719639914608e-02
-4.200000000000002842e+00	-6.782976698364500123e-01	-6.736300257821898896e-01	-1.015653366265740210e-01	-1.008670699833254802e-01	1.420689240546356147e-01	1.421656071965794466e-01	1.762521473631677854e-02	1.776128724987682470e-02
-4.150000000000003020e+00	-6.715764058216033838e-01	-6.666939106117484304e-01	-1.017730261918760176e-01	-1.009941903208916719e-01	1.423912011936195599e-01	1.424359619074586081e-01	1.770220313243624916e-02	1.792242575318649805e-02
-4.100000000000003197e+00	-6.652203886995056159e-01	-6.570846870796328565e-01	-1.017407985017279859e-01	-1.012914012508984718e-01	1.418791386300355672e-01	1.419686600562832801e-01	1.803701313301893025e-02	1.816413350766605053e-02
-4.050000000000003375e+00	-6.688728603242323212e-01	-6.632348047757125054e-01	-1.016942473917333833e-01	-1.008975072470119638e-01	1.416983053469698384e-01	1.419238993426871764e-01	1.785080864065537523e-02	1.799941414902543266e-02
-4.000000000000003553e+00	-6.633440209110131880e-01	-6.572207596112091821e-01	-1.015850313273626848e-01	-1.010675978400920050e-01	1.422246913385734612e-01	1.422801946232438997e-01	1.887314292264206592e-02	1.894655046302871210e-02
-3.950000000000003730e+00	-6.622626028090903283e-01	-6.574248682812077194e-01	-1.017998826012803809e-01	-1.012305267233729600e-01	1.417287426317586641e-01	1.417484373452664037e-01	1.864217773456812444e-02	1.864038730701349580e-02
-3.900000000000003908e+00	-6.640691439772131721e-01	-6.586566823245652014e-01	-1.016441154274952269e-01	-1.006092484532323805e-01	1.422229009098243402e-01	1.423321170519236956e-01	1.867619586350820898e-02	1.890537062339069097e-02
