# #Voltage (V)	 Balanced Pumped	 Balanced Umpumed	 referenceDiode closed	 referenceDiode	 Diode+ Pumped	 Diode+ Unpumped	 Diode- Pumped	 Diode- Unpumped
-2.399999999999973710e+00	-4.962488355986230393e-01	-4.897245201187115371e-01	-1.021364829313817918e-01	-1.008706508380765865e-01	1.413115727812063738e-01	1.415729753490142795e-01	1.917572522269537366e-02	1.939415741637405544e-02
-2.449999999999973532e+00	-5.043236608136122401e-01	-4.931424449969099011e-01	-1.018804518290627736e-01	-1.013361619339861325e-01	1.414315314933649315e-01	1.415568614919926194e-01	1.915424008862329913e-02	1.914528794959241900e-02
-2.499999999999973355e+00	-5.132990708111360156e-01	-5.097074744568640403e-01	-1.018303198655484132e-01	-1.008706508375261379e-01	1.419883547704415272e-01	1.420921996263043996e-01	1.944607982300759763e-02	1.949084051837576478e-02
-2.549999999999973177e+00	-5.261006231900686725e-01	-5.204339220379928799e-01	-1.017783974737327402e-01	-1.008975072472831774e-01	1.415604423484542462e-01	1.415622327773325140e-01	1.915244966102469526e-02	1.923839019619198037e-02
-2.599999999999972999e+00	-5.512525408751055567e-01	-5.445957334296390728e-01	-1.018786614022828274e-01	-1.014525397072679747e-01	1.418111023446712859e-01	1.416428020615947136e-01	1.943891811169897940e-02	1.920258163998913789e-02
-2.649999999999972822e+00	-5.650603137759988570e-01	-5.600882980431418634e-01	-1.020326381493856932e-01	-1.013182576607913332e-01	1.418343779156426288e-01	1.414977773495583735e-01	2.025535319940791751e-02	1.996709432120417210e-02
-2.699999999999972644e+00	-5.574348852927932807e-01	-5.485507866453943615e-01	-1.020201051578447787e-01	-1.011893468955535336e-01	1.415729753487790510e-01	1.418612343443320656e-01	2.068863673115911919e-02	2.064566646361042090e-02
-2.749999999999972466e+00	-5.419011409269640644e-01	-5.362057927985254269e-01	-1.019198412302857459e-01	-1.011320532223745766e-01	1.425612919057471784e-01	1.425219024773795029e-01	2.103418930143892765e-02	2.105388400764367923e-02
-2.799999999999972289e+00	-5.776828241997060687e-01	-5.730348756573254709e-01	-1.018518049924466568e-01	-1.012555927052706806e-01	1.417251617745600434e-01	1.419435940565197674e-01	1.963049388897236333e-02	1.973433870196072623e-02
-2.849999999999972111e+00	-5.996692685298680159e-01	-5.931915033463805997e-01	-1.015724983360429684e-01	-1.009440583568606414e-01	1.421423316257426905e-01	1.417323234891153805e-01	1.937983399409818133e-02	1.916319222815297818e-02
-2.899999999999971934e+00	-6.040235871747348106e-01	-5.972199642137490105e-01	-1.018482241380931352e-01	-1.010926638219478424e-01	1.407081983644348500e-01	1.405327363674743757e-01	1.847566794693599954e-02	1.837898484492408654e-02
-2.949999999999971756e+00	-6.056546662393085256e-01	-6.010299930883381547e-01	-1.021633393403696133e-01	-1.007417400722920992e-01	1.411593863552405570e-01	1.415228433492072557e-01	1.874781297470639457e-02	1.913454538268037283e-02
-2.999999999999972466e+00	-6.183846030820903117e-01	-6.101647521383475326e-01	-1.020791892585509036e-01	-1.008079858828764969e-01	1.413205249240753469e-01	1.415622327773078115e-01	1.856339890966633016e-02	1.900563458001939751e-02
-3.049999999999971401e+00	-6.059106973097206916e-01	-5.992180808373928080e-01	-1.020899318223077584e-01	-1.007417400724614359e-01	1.416284786332972778e-01	1.420939900546858148e-01	1.875139383017131525e-02	1.903249099729804883e-02
-3.099999999999970335e+00	-6.229215454980818745e-01	-6.183470041497952652e-01	-1.019359550753154015e-01	-1.011284723683490289e-01	1.415604423487747954e-01	1.415192624921466358e-01	1.878004067582509165e-02	1.887135249383883537e-02
-3.149999999999971045e+00	-6.093572694949314084e-01	-6.026377966089183635e-01	-1.020594945583861574e-01	-1.009709147657044392e-01	1.423374883368861421e-01	1.425290641912661804e-01	1.949084051860722894e-02	1.960005661573104019e-02
-3.199999999999971756e+00	-6.174822278357361416e-01	-6.106177302218965819e-01	-1.019252125113144919e-01	-1.012484309958563700e-01	1.416123647765425153e-01	1.417502277742762051e-01	1.875139383033827198e-02	1.880689709259680473e-02
-3.249999999999970690e+00	-6.370802436364491061e-01	-6.324752648940183963e-01	-1.022582319871042505e-01	-1.005018228156806387e-01	1.418236353441943987e-01	1.423070510518700538e-01	1.841479340117832195e-02	1.896266431259605034e-02
-3.299999999999969624e+00	-6.555896803207095225e-01	-6.486034331837566835e-01	-1.015241567991963384e-01	-1.012520118508481032e-01	1.416284786336613477e-01	1.412757642104239264e-01	1.875139383002071697e-02	1.828051131536050436e-02
-3.349999999999970335e+00	-6.484852650183603462e-01	-6.437012434166922148e-01	-1.019789253306980503e-01	-1.011105680952566616e-01	1.416714489181281622e-01	1.417162096318264342e-01	1.838077527271552575e-02	1.865650115602716583e-02
-3.399999999999971045e+00	-6.628659768879118230e-01	-6.590380432390064991e-01	-1.021669201956865447e-01	-1.009565913478129989e-01	1.410806074996062143e-01	1.414458549224215655e-01	1.831990072698600966e-02	1.838256570050819313e-02
-3.449999999999969980e+00	-6.636913638295709461e-01	-6.586996525161532556e-01	-1.020469615672224828e-01	-1.011302627947271299e-01	1.414154176368905558e-01	1.417484373456012470e-01	2.093392534868862218e-02	2.127231620793965799e-02
-3.499999999999968914e+00	-6.733739947608474719e-01	-6.710768764373269413e-01	-1.018518049926735725e-01	-1.013379523606354193e-01	1.418880907728034269e-01	1.418863003433424308e-01	2.264020306571332825e-02	2.264557434935051544e-02
-3.549999999999969624e+00	-6.761742229491545242e-01	-6.707850368233669869e-01	-1.019126795207040276e-01	-1.009601722026017973e-01	1.419883547700536708e-01	1.422300626242157806e-01	2.260439450900694758e-02	2.281029370994074046e-02
-3.599999999999970335e+00	-6.667923838131317726e-01	-6.642284919325021075e-01	-1.020111530211443296e-01	-1.013075150966589039e-01	1.416857723464645391e-01	1.416911436321968143e-01	2.284252141185359047e-02	2.286042568953789919e-02
-3.649999999999969269e+00	-6.623736092879342063e-01	-6.609967707123178826e-01	-1.020594945582028179e-01	-1.008939263932951552e-01	1.413563334953352735e-01	1.416338499185000044e-01	2.234120161727499304e-02	2.264199349383424348e-02
-3.699999999999968203e+00	-6.680403117113391520e-01	-6.648247042481263414e-01	-1.016280015809191833e-01	-1.012269458686946705e-01	1.417036766324460684e-01	1.414780826351663134e-01	2.268317333397603525e-02	2.263662221015642212e-02
-3.749999999999968914e+00	-6.714618182684904957e-01	-6.668622105244688125e-01	-1.016244207275577016e-01	-1.011177298043792472e-01	1.421906731974025839e-01	1.421011517683798131e-01	2.294636622583890936e-02	2.298396520986167174e-02
-3.799999999999969624e+00	-6.637343340136487857e-01	-6.593853862194309912e-01	-1.019753444757984379e-01	-1.009458487834740958e-01	1.412166800688705315e-01	1.413079919244010774e-01	2.245220814296943965e-02	2.236447717926373993e-02
-3.849999999999968558e+00	-6.762386783915745880e-01	-6.706865632523250076e-01	-1.019699731941072357e-01	-1.010067233115457541e-01	1.406186769371065848e-01	1.409105167882708232e-01	2.202071503541108699e-02	2.231255477204698717e-02
-3.899999999999967493e+00	-6.670143967998274359e-01	-6.624792444663081259e-01	-1.018911943929708547e-01	-1.009727051934885406e-01	1.412399556401908174e-01	1.411575959268378255e-01	2.228748878243343515e-02	2.244862728742227573e-02
-3.949999999999968203e+00	-6.599923410085775100e-01	-6.535593358974356448e-01	-1.018947752483641001e-01	-1.008813934011541652e-01	1.420939900545924450e-01	1.420689240550557231e-01	2.304483975665824053e-02	2.291413852477668794e-02
-3.999999999999968914e+00	-6.614819765036512589e-01	-6.538529658847879178e-01	-1.019825061851070552e-01	-1.009118306657435238e-01	1.415998317769134318e-01	1.416857723464506613e-01	2.276195215844487030e-02	2.292488109138322155e-02
-4.049999999999967848e+00	-6.620119429301588587e-01	-6.577614685883503842e-01	-1.016638101279897094e-01	-1.008402135740253391e-01	1.415479093488105911e-01	1.413867707800841866e-01	2.289444381829656636e-02	2.286221611733999307e-02
-4.099999999999966782e+00	-6.701189977716555113e-01	-6.674100812552499207e-01	-1.019162603749443757e-01	-1.012752874054568958e-01	1.408711273607677894e-01	1.410627032144851078e-01	2.243788472047139257e-02	2.241998044183099101e-02
-4.149999999999967493e+00	-7.076159185965497089e-01	-7.042678193223885774e-01	-1.015134142358531805e-01	-1.012663352691220708e-01	1.405685449380496277e-01	1.404629096538680677e-01	2.192582236052769903e-02	2.186852866988154773e-02
-4.199999999999968203e+00	-7.068693103268617328e-01	-7.048801454142866740e-01	-1.020380094308319940e-01	-1.011177298037419098e-01	1.404629096541849809e-01	1.404790235111082197e-01	2.048810881706249198e-02	2.061701961991502241e-02
-4.249999999999967137e+00	-6.995428812796785634e-01	-6.956701867310808307e-01	-1.019377455027514201e-01	-1.012878203967428614e-01	1.409248402170540648e-01	1.409409540739407496e-01	1.851863821440156294e-02	1.852042864225895286e-02
-4.299999999999966072e+00	-6.751984402402849694e-01	-6.743247116660786578e-01	-1.019198412300175161e-01	-1.009046689559905396e-01	1.413205249242652506e-01	1.416320594909091790e-01	1.854549463173377558e-02	1.880868752014071624e-02
-4.349999999999966782e+00	-6.825696294972897205e-01	-6.742477231877666011e-01	-1.016602292731074858e-01	-1.010407414305704299e-01	1.414959869212347177e-01	1.412166800686300294e-01	1.853475206451389926e-02	1.838077527259516369e-02
-4.399999999999967493e+00	-6.807183275936861122e-01	-6.785465392382415972e-01	-1.017049899547143033e-01	-1.010998255317289429e-01	1.414386932076292791e-01	1.412381652112351671e-01	1.851505735896101165e-02	1.867619586194946973e-02
-4.449999999999966427e+00	-6.901162808549237138e-01	-6.844191409989015540e-01	-1.019950391758850383e-01	-1.009512200660803993e-01	1.410967213563359690e-01	1.410519606433716933e-01	1.849178179734778729e-02	1.839330826750688527e-02
-4.499999999999965361e+00	-7.069409274317777214e-01	-6.998705293753991752e-01	-1.020415902857956525e-01	-1.009100402383609763e-01	1.411414820698477512e-01	1.413276866386721786e-01	1.827155917656182044e-02	1.855086591524419265e-02
-4.549999999999966072e+00	-7.018489517187449511e-01	-6.978956879927383783e-01	-1.018607571293749653e-01	-1.012466405699909422e-01	1.404987182251201117e-01	1.406992462225045426e-01	1.782574265145919767e-02	1.785617992413608690e-02
-4.599999999999966782e+00	-7.019080358985743118e-01	-6.955931983240513095e-01	-1.017497506373955390e-01	-1.009422679295203379e-01	1.409964573583386005e-01	1.411325299270950184e-01	1.838077527289535759e-02	1.853475206519891033e-02
-4.649999999999965716e+00	-7.081834840869225545e-01	-7.004774844148541346e-01	-1.019502784941401646e-01	-1.012430597146157518e-01	1.403984542272422309e-01	1.404324723693906041e-01	1.838077527235056768e-02	1.821247505870571617e-02
-4.699999999999964650e+00	-7.002035489026561255e-01	-6.975680398430734730e-01	-1.018392720013547997e-01	-1.010514839939218590e-01	1.407869772196185532e-01	1.409409540740989564e-01	1.847387751912584267e-02	1.865471072843178160e-02
-4.749999999999965361e+00	-6.924671120611424202e-01	-6.872336928022158009e-01	-1.017980921740480743e-01	-1.010998255312501176e-01	1.410161520721411599e-01	1.410054095007022001e-01	1.913812623847983146e-02	1.910589853765135709e-02
-4.799999999999966072e+00	-6.970004742177081658e-01	-6.937293634169292567e-01	-1.019789253295724923e-01	-1.010640169853794096e-01	1.416535446331067261e-01	1.415729753485850673e-01	1.939952869989646986e-02	1.943891811187586222e-02
-4.849999999999965006e+00	-6.926175079436700521e-01	-6.859016148222917275e-01	-1.019932487487157369e-01	-1.008205188738681424e-01	1.411844523548785868e-01	1.412560694960708074e-01	1.913991666613441139e-02	1.925271361872351455e-02
-4.899999999999963940e+00	-6.858729679008360725e-01	-6.815813135572349468e-01	-1.015348993619477475e-01	-1.010658074126543349e-01	1.406562759359623327e-01	1.405434789379832738e-01	1.843985939068256905e-02	1.844344024625195477e-02
-4.949999999999964650e+00	-6.877171081497409633e-01	-6.821023279284217367e-01	-1.018410624294938255e-01	-1.012341075782435540e-01	1.409176785025066103e-01	1.409087263600012074e-01	1.877108853624090412e-02	1.874602254689164416e-02
-4.999999999999965361e+00	-6.832696866085276044e-01	-6.748475163320455383e-01	-1.018428528561808322e-01	-1.011875564684016210e-01	1.410465893578477792e-01	1.411826619260503346e-01	1.904502399224383344e-02	1.912201238819581650e-02
-5.049999999999999822e+00	-6.748385642381800054e-01	-6.655158092316403318e-01	-1.021597584858086744e-01	-1.009780764752191695e-01	1.411593863556001860e-01	1.414530166357509944e-01	1.891611318925775706e-02	1.917572522278219310e-02
-5.000000000000000000e+00	-6.736837385570930703e-01	-6.676249325464913564e-01	-1.020433807130782106e-01	-1.010282084399890812e-01	1.410143616441944525e-01	1.412578599248692224e-01	1.879615452554911706e-02	1.904144313651921772e-02
-4.950000000000000178e+00	-6.765591649128975815e-01	-6.714797226142993347e-01	-1.017211038008182938e-01	-1.009852381846812891e-01	1.416535446330414172e-01	1.418182640587121457e-01	1.889462805542599030e-02	1.912022196055893769e-02
-4.900000000000000355e+00	-6.649357107917991394e-01	-6.575931684530251786e-01	-1.016727622645199058e-01	-1.011911373237006639e-01	1.411629672129049717e-01	1.414082559220411206e-01	1.893401746760450463e-02	1.908978468754667090e-02
-4.850000000000000533e+00	-6.643574026860533666e-01	-6.604453191072073848e-01	-1.017783974743001890e-01	-1.009941903212859260e-01	1.419919356276230504e-01	1.419937260560635572e-01	1.953560121417575665e-02	1.957499062577063714e-02
-4.800000000000000711e+00	-6.697931399808346731e-01	-6.665077059214614685e-01	-1.017407985008092070e-01	-1.012555927055091981e-01	1.420921996264473408e-01	1.419274801994311885e-01	1.930463602542289644e-02	1.909336554291988716e-02
-4.750000000000000888e+00	-6.818749436442690381e-01	-6.798141618177742096e-01	-1.019270029387167181e-01	-1.012931916788372688e-01	1.413455909240459996e-01	1.414673400642579293e-01	1.884091522098003610e-02	1.900742500801829923e-02
-4.700000000000001066e+00	-6.913516758327006295e-01	-6.853985048352975173e-01	-1.017658644828441789e-01	-1.008831838290750738e-01	1.412524886403248026e-01	1.411862427837182188e-01	1.889462805536168757e-02	1.899131115807406109e-02
-4.650000000000001243e+00	-6.767829683844049926e-01	-6.712290628214954147e-01	-1.018339007202133661e-01	-1.010622265581297280e-01	1.420384867700647813e-01	1.422157391957961370e-01	1.936909142705552089e-02	1.956782891467996957e-02
-4.600000000000001421e+00	-6.573998022976336175e-01	-6.553551343585583000e-01	-1.017730261922300816e-01	-1.013254193696046801e-01	1.425953100484840530e-01	1.425523397623056632e-01	1.960542789888514159e-02	1.957678105407829189e-02
-4.550000000000001599e+00	-6.696892952434533308e-01	-6.618848226772471310e-01	-1.018679188378024680e-01	-1.008813934023059106e-01	1.418469109158048136e-01	1.420742953407415909e-01	1.916856351145608192e-02	1.932254030339626213e-02
-4.500000000000001776e+00	-6.452338491834693768e-01	-6.398500345062637651e-01	-1.020057817395042254e-01	-1.009172019475459703e-01	1.416678680612210028e-01	1.417949884876413824e-01	1.912559324380697090e-02	1.912201238819999718e-02
-4.450000000000001954e+00	-6.412949093413760071e-01	-6.363551205939088629e-01	-1.018267390112133353e-01	-1.010174658751783749e-01	1.418415396304414100e-01	1.421047326255135690e-01	1.913633581066954970e-02	1.915424008908043693e-02
-4.400000000000002132e+00	-6.408759493033777677e-01	-6.336855937087733093e-01	-1.020505424212587858e-01	-1.009136210929556660e-01	1.420080494844573604e-01	1.421011517684518111e-01	1.905397613102363316e-02	1.908978468725999050e-02
-4.350000000000002309e+00	-6.674870696307373397e-01	-6.599404186665392968e-01	-1.017049899550536707e-01	-1.008975072476715473e-01	1.419543366282555730e-01	1.417269522035818907e-01	1.941206169440779644e-02	1.914349752180075775e-02
-4.300000000000002487e+00	-6.820557768835513457e-01	-6.790138407877024385e-01	-1.019860870392332169e-01	-1.012072511681428588e-01	1.416445924901975351e-01	1.417663416315281255e-01	1.899489201311218428e-02	1.908083254829715664e-02
-4.250000000000002665e+00	-6.928699581724560019e-01	-6.850278862777871014e-01	-1.017282655094175620e-01	-1.010998255314033978e-01	1.426042621913093111e-01	1.427116879036683939e-01	1.961975132157988896e-02	1.949084051880558069e-02
-4.200000000000002842e+00	-6.712577095144395267e-01	-6.661514108438504334e-01	-1.018894039650994066e-01	-1.009189923748912837e-01	1.428978924725021471e-01	1.431181151854031830e-01	1.984892608215751628e-02	2.013181367799733376e-02
-4.150000000000003020e+00	-6.748493067532401746e-01	-6.711843020491495837e-01	-1.019699731937104281e-01	-1.010783404039912597e-01	1.428370179018562114e-01	1.432756728971688598e-01	1.938341484950950253e-02	1.996351346301207877e-02
-4.100000000000003197e+00	-6.483653064258200205e-01	-6.432321515920429444e-01	-1.017658644833436682e-01	-1.010890829674950392e-01	1.428101614746551395e-01	1.429444436155099807e-01	1.941206169484200120e-02	1.939415741684422795e-02
-4.050000000000003375e+00	-6.581052306365459126e-01	-6.534089399616872518e-01	-1.018464337112230944e-01	-1.011982990321028120e-01	1.426669271895713575e-01	1.428298561884233098e-01	2.030548517764895269e-02	2.034308416259645452e-02
-4.000000000000003553e+00	-6.619564396924505489e-01	-6.558224359306219498e-01	-1.023853523242505281e-01	-1.007578539186703565e-01	1.427868859028249837e-01	1.432112174693024875e-01	2.148179625866140918e-02	2.189896594306029592e-02
-3.950000000000003730e+00	-6.723552414941232902e-01	-6.658004870753522209e-01	-1.017551219189521405e-01	-1.010998255317036160e-01	1.422587094808380470e-01	1.421817210536015785e-01	2.208158958247077169e-02	2.191507979447470528e-02
-3.900000000000003908e+00	-6.788151032491972492e-01	-6.709551273475735655e-01	-1.022546511328099594e-01	-1.008348422928237176e-01	1.416804010611072140e-01	1.419435940569833687e-01	2.285505440581806283e-02	2.297859392674429097e-02
-3.850000000000004086e+00	-6.584131841662659301e-01	-6.520070354645352007e-01	-1.019574402026785093e-01	-1.010962446759071515e-01	1.413527526381288535e-01	1.416786106327548589e-01	2.270286804001485359e-02	2.264915520470367483e-02
-3.800000000000004263e+00	-6.475721471235039717e-01	-6.428114011740979628e-01	-1.018142060195621479e-01	-1.013093055244468077e-01	1.421154751973365549e-01	1.423589734794580841e-01	2.317196013298492355e-02	2.325611024120455630e-02
-3.750000000000004441e+00	-6.656286061778053931e-01	-6.588751145201461323e-01	-1.021615489136726146e-01	-1.011571192043994594e-01	1.419847739132827080e-01	1.423947820503278505e-01	2.323641553497609799e-02	2.346559029858669154e-02
-3.700000000000004619e+00	-6.842633737768399893e-01	-6.777318948137330823e-01	-1.019556497749491142e-01	-1.013128863784694550e-01	1.420420676264820548e-01	1.417931980596220942e-01	2.321672082914897836e-02	2.300724077250069360e-02
-3.650000000000004796e+00	-7.064700450065219961e-01	-6.994300843512405441e-01	-1.018786614023141912e-01	-1.014006173153592233e-01	1.414225793509400197e-01	1.412345843547695989e-01	2.267064033883169419e-02	2.261513707622627226e-02
-3.600000000000004974e+00	-6.799018928676058282e-01	-6.734760491268030336e-01	-1.023907236060651593e-01	-1.009959807483342131e-01	1.421924636250757878e-01	1.423876203366625515e-01	2.316479842203219078e-02	2.325790066919388582e-02
-3.550000000000005151e+00	-6.843045536226575187e-01	-6.757355683872132701e-01	-1.019252125116294067e-01	-1.012502214233639564e-01	1.424162671928727864e-01	1.425791961915301165e-01	2.303409719010383189e-02	2.303946847316586111e-02
-3.500000000000005329e+00	-6.900661491955202287e-01	-6.827128638390997928e-01	-1.017891400375978972e-01	-1.010819212585257476e-01	1.432434451831658684e-01	1.433383378971430089e-01	2.108074042648862625e-02	2.110222556107826594e-02
-3.450000000000005507e+00	-6.293151609593893303e-01	-6.236072791267053272e-01	-1.021311116496379096e-01	-1.010174658760771560e-01	1.429713000435270109e-01	1.431020013281842362e-01	1.975940469166176036e-02	1.965914073360154266e-02
-3.400000000000005684e+00	-6.414900658665825262e-01	-6.365825049109253841e-01	-1.019699731933807613e-01	-1.011857660416863591e-01	1.424628183350555855e-01	1.427260113319826496e-01	1.975940469153144793e-02	2.006019656542468513e-02
-3.350000000000005862e+00	-6.478407111913053740e-01	-6.379271156783710151e-01	-1.019663923395858346e-01	-1.010389510030028082e-01	1.427904667602762356e-01	1.429229584731011304e-01	2.015508923999338037e-02	2.021238292995908639e-02
-3.300000000000006040e+00	-6.392502413668413874e-01	-6.375547068708763421e-01	-1.021490159228741618e-01	-1.013755513331897756e-01	1.434779913241105986e-01	1.439238080347955973e-01	2.042544384095783955e-02	2.061881004577073573e-02
-3.250000000000006217e+00	-6.327957513746840235e-01	-6.273027207884008805e-01	-1.017801879015808736e-01	-1.011696521955695871e-01	1.430894683285767743e-01	1.432327026129115721e-01	1.964839816643227516e-02	1.968241629502279905e-02
-3.200000000000006395e+00	-6.526533796762604700e-01	-6.474360746900880148e-01	-1.015563844904988633e-01	-1.013182576613516350e-01	1.427027357610410330e-01	1.423876203364530801e-01	1.987578249973568148e-02	1.964481731097741588e-02
-3.150000000000006573e+00	-6.730714124535753795e-01	-6.692595927552210666e-01	-1.018697092659276576e-01	-1.009834477571884964e-01	1.423894107648172036e-01	1.425380163340355666e-01	1.970390142905453432e-02	1.975403340805585370e-02
-3.100000000000006750e+00	-6.714850938219836252e-01	-6.662767407470854275e-01	-1.018679188386190371e-01	-1.012287362964039428e-01	1.423822490510915639e-01	1.423285361942283611e-01	1.954455335315252729e-02	1.948009795140987627e-02
-3.050000000000006928e+00	-6.850243054254296915e-01	-6.802671399500980209e-01	-1.021132073773451249e-01	-1.010317892936302281e-01	1.419668696284886178e-01	1.420349059125322888e-01	1.927598918029317654e-02	1.934581586522858207e-02
-3.000000000000007105e+00	-6.859732318968592146e-01	-6.801149536335755474e-01	-1.017264750829160042e-01	-1.013665991972478725e-01	1.419167376295004945e-01	1.417573894882646068e-01	1.960184704342031806e-02	1.948905009075355479e-02
-2.950000000000007283e+00	-6.671988108189224054e-01	-6.626403830124121264e-01	-1.021758723316436995e-01	-1.010693882665514853e-01	1.423052606233522754e-01	1.424377523359364184e-01	1.981490795384981476e-02	1.979700367557626906e-02
-2.900000000000007461e+00	-6.594158234061354706e-01	-6.555878898721742010e-01	-1.018213677286402691e-01	-1.011231010862139040e-01	1.430232224718829825e-01	1.430787257567255888e-01	2.007093913264849580e-02	2.035024587241099012e-02
-2.850000000000007638e+00	-6.599583228763652443e-01	-6.541698715135556563e-01	-1.017157325191393458e-01	-1.012090415959226580e-01	1.416929340613775345e-01	1.415693944909476309e-01	1.934402543760195547e-02	1.932791158712005714e-02
-2.800000000000007816e+00	-7.159038076977242149e-01	-7.104644890140160429e-01	-1.021543872047337015e-01	-1.012358980055226843e-01	1.398810203815024911e-01	1.399544279512983103e-01	1.803522270499968369e-02	1.810146853414950144e-02
-2.750000000000007994e+00	-7.411739020056292704e-01	-7.368625522397531658e-01	-1.018231581557956511e-01	-1.008849742562299145e-01	1.406974557940547654e-01	1.406491142226768409e-01	1.854191377659187429e-02	1.843627853512039630e-02
-2.700000000000008171e+00	-6.844674825740509894e-01	-6.803029485025259282e-01	-1.021167882310338726e-01	-1.011857660413891247e-01	1.424252193358342966e-01	1.425183216200236747e-01	1.962691303288272016e-02	1.969315886193406112e-02
-2.650000000000008349e+00	-6.457226358422787360e-01	-6.410138122658217696e-01	-1.016423249998186784e-01	-1.014328450071742688e-01	1.427206400464398617e-01	1.427098974749444471e-01	2.033055116826971292e-02	2.028937132749573241e-02
-2.600000000000008527e+00	-6.215787252215639880e-01	-6.198634960246596215e-01	-1.019431167846077679e-01	-1.013594374884679156e-01	1.422032061964005334e-01	1.419471749136279604e-01	2.355153083495237568e-02	2.352288398943497283e-02
-2.550000000000008704e+00	-5.948422770565979789e-01	-5.884110630764142202e-01	-1.016691814087807566e-01	-1.012394788602333506e-01	1.417931980596901786e-01	1.416911436322459972e-01	2.300186948880095922e-02	2.306990574623976956e-02
-2.500000000000008882e+00	-5.755056649672284363e-01	-5.732282417857752499e-01	-1.018195773022172457e-01	-1.009601722028252019e-01	1.421530741969160017e-01	1.421602359108914138e-01	2.347991372120022263e-02	2.360166281459192411e-02
-2.450000000000009059e+00	-5.637336073776196832e-01	-5.592414260254557901e-01	-1.019968296021398629e-01	-1.014185215887518227e-01	1.424252193365453667e-01	1.424986269064173749e-01	2.374131618605444111e-02	2.392393982580767742e-02
-2.400000000000009237e+00	-5.691389066126109064e-01	-5.643226579250063546e-01	-1.017927208922754373e-01	-1.013504853515318216e-01	1.417090479177050000e-01	1.417484373456850133e-01	2.334563163333666994e-02	2.334921248949118830e-02
-2.350000000000009415e+00	-5.866815105317831902e-01	-5.809986951092270813e-01	-1.018679188385512718e-01	-1.010103041662386431e-01	1.416929340605961596e-01	1.417931980590041718e-01	2.337606890662680820e-02	2.328475708706094147e-02
-2.300000000000009592e+00	-5.678032479868065918e-01	-5.609262179188905240e-01	-1.017228942284004595e-01	-1.009082498110137754e-01	1.424037341942373802e-01	1.424878843353746261e-01	2.381472372740982973e-02	2.375922046438300878e-02
-2.250000000000009770e+00	-5.408089804340628914e-01	-5.373283904417430756e-01	-1.017748166186251274e-01	-1.011965086048325357e-01	1.420295346274527415e-01	1.419847739134925124e-01	2.321134954546263604e-02	2.316121756579729227e-02
-2.200000000000009948e+00	-5.221706361379312433e-01	-5.190821497063122791e-01	-1.019484880666043647e-01	-1.009834477576418837e-01	1.414458549217990913e-01	1.417681320595518546e-01	2.295889922056636862e-02	2.325790066920876975e-02
-2.150000000000010125e+00	-4.980464241931242264e-01	-4.932785174277085072e-01	-1.018661284111950227e-01	-1.013486949246222291e-01	1.406598567931241217e-01	1.406867132213947547e-01	2.247190284985503897e-02	2.261513707619372537e-02
-2.100000000000010303e+00	-4.920323803205394753e-01	-4.856674128454210315e-01	-1.018965656750296933e-01	-1.009906094667115672e-01	1.401871836602943955e-01	1.405327363674483965e-01	2.221945252486664732e-02	2.237163889065174951e-02
-2.050000000000010481e+00	-4.925856222197640966e-01	-4.886610065544000348e-01	-1.018697092656782044e-01	-1.012466405693388111e-01	1.413455909236240871e-01	1.411504342130320833e-01	2.284431183902266640e-02	2.280134157068689632e-02
-2.000000000000010658e+00	-4.671472376604600130e-01	-4.592263893631811089e-01	-1.021561776320857179e-01	-1.010013520298931183e-01	1.414798730644009350e-01	1.416105743480409740e-01	2.271361060715565081e-02	2.299649820523999230e-02
-1.950000000000010836e+00	-4.569829845180619632e-01	-4.560949328406974090e-01	-1.020648658400175601e-01	-1.009798669034030899e-01	1.414727113496629662e-01	1.418146832021746351e-01	2.285326397811502513e-02	2.325790066936239339e-02
-1.900000000000011013e+00	-4.706242465209660164e-01	-4.664865701040514789e-01	-1.020308477215802617e-01	-1.011499574951829350e-01	1.417323234886962990e-01	1.417520182024384345e-01	2.293383323082865202e-02	2.320776868991729705e-02
-1.850000000000011191e+00	-4.482618154910513741e-01	-4.462762321505400753e-01	-1.017622836289468896e-01	-1.006575899904448013e-01	1.410662840716521982e-01	1.411629672130610413e-01	2.269749675656072829e-02	2.301440248343683548e-02
-1.800000000000011369e+00	-4.340870064434202424e-01	-4.287175164846861453e-01	-1.021472254952597997e-01	-1.012018798865363806e-01	1.415640232054124203e-01	1.415210529211871349e-01	2.297322264335415615e-02	2.297680349900574001e-02
-1.750000000000011546e+00	-4.026757587877181077e-01	-3.978326543193287934e-01	-1.016566484186964825e-01	-1.011392149310774841e-01	1.419095759143194635e-01	1.419811930564130464e-01	2.317016970502526474e-02	2.332235607151537590e-02
-1.700000000000011724e+00	-3.824510977905181131e-01	-3.743189793306903046e-01	-1.022134713051811444e-01	-1.009530104931896238e-01	1.416714489184050796e-01	1.418612343443180490e-01	2.289265339044633737e-02	2.311108558664286272e-02
-1.650000000000011902e+00	-3.595014072382064496e-01	-3.520532317913047105e-01	-1.018822422570572206e-01	-1.010693882669374127e-01	1.421315890540875704e-01	1.423034701949576208e-01	2.336711676743390489e-02	2.367686078353167453e-02
-1.600000000000012079e+00	-3.328079341586447359e-01	-3.255817715771243681e-01	-1.019825061850666709e-01	-1.011213106589498034e-01	1.424055246223425442e-01	1.425827770496095048e-01	2.332593692723407969e-02	2.376817260380110000e-02
